Gene_Hugo_Symbol,Entrez_Gene_Id,r_value_pearson
STOML1,9399,0.31835222007519304
IRF2BPL,64207,0.021324853055388438
AKAP13,11214,0.05654484108741853
RNF26,79102,0.07437333963466587
PSD3,23362,0.28647103452945355
CCDC158,339965,0.18247591221074266
SCGB1A1,7356,0.38817739639735704
CCDC80,151887,0.1562592303176712
TRPV4,59341,0.09237853289525917
LILRB4,11006,0.4068459850806935
CHST6,4166,0.036346307997911886
KRT7,3855,-0.027561448411604586
MUT,4594,0.12988135600201017
FAM187B,148109,-0.07964036504172219
FCGR1A,2209,0.09472485405798384
DNAJC4,3338,-0.04556507985044151
MDM2,4193,0.055227867390188784
CACNA1C,775,0.08303948202408121
HORMAD1,84072,0.37829731999406424
HES7,84667,0.2944217367265865
AGPAT9,84803,0.1276693697242258
FAM217B,63939,0.01840863744453189
CLDN25,644672,-0.0037868308061039385
CTC-360G5.8,0,-0.049518151347130314
SYVN1,84447,0.06598279105447025
STC2,8614,0.00547906959267002
MOGAT2,80168,0.21325689866080394
EMCN,51705,0.1044437365307734
MIA2,117153,-0.03947888238463705
NTRK2,4915,0.11933871398213185
SLC27A6,28965,0.011675377420548805
RP11-1220K2.2,0,-0.10589060521968206
C11orf73,51501,0.206324328317326
RAB7A,7879,0.01596821175492094
RANGRF,29098,-0.23627813150487195
SERF1A,8293,0.6381733122723081
CPNE5,57699,-0.048149292288976124
TAS2R30,259293,0.15086444470897004
LTB,4050,-0.04783092543091032
ZC3H12C,85463,-0.0029786950504459633
SAP30,8819,0.010230743677660085
EN2,2020,0.014867192105812513
CLDN20,49861,-0.08891482439563171
TACC1,6867,-0.009612093321543516
WIBG,84305,0.07243515051744623
CCHCR1,54535,0.2797101673964721
GPR34,2857,0.10993119898646653
BMX,660,-0.12763371135464796
NPIPB11,728888,0.5816874533812422
AF196779.12,0,0.07437181110225272
ZNF407,55628,-0.08900291283577808
PM20D2,135293,0.13131782622834562
TAF6L,10629,0.047378795847780444
PDGFD,80310,-0.16968606006821696
CEP78,84131,0.16167297805223974
LHX4,89884,0.3172935983141331
AURKB,9212,-0.2338470278551768
FAM65C,140876,0.028229285181246982
KNG1,3827,-0.0023124326206585
CASP8,841,0.0019475252956270561
SERPINB9,5272,-0.05065214181998705
AC009403.2,0,0.1680138831329051
PRADC1,84279,-0.13348375554755143
PRB2,653247,-0.09938509810869865
MIOX,55586,-0.04755225009820657
RFFL,117584,-0.10970745261582804
MPP2,4355,-0.0057063186725624365
CENPP,401541,0.007742549479178403
TRIAP1,51499,-0.17576842768581447
CACNA1I,8911,-0.11755316079806293
UBE2M,9040,0.23930782830814895
GTSCR1,220158,-0.05145297663481105
GLIPR2,152007,0.17264038314908817
DDX31,64794,0.0020677409316208623
JPH3,57338,0.0003851445394735184
METTL13,51603,0.29745015615563253
KB-1507C5.2,0,0.10912670323365703
CABIN1,23523,0.20868040616685493
UNC93B1,81622,0.09135793469788908
PCSK1,5122,-0.02610377684095544
TEKT4,150483,0.1821798436249083
VIPAS39,63894,0.22989262159286789
FMO6P,0,-0.07489608392513816
TAGLN2,8407,-0.030200605194068947
TRIM6-TRIM34,53840,0.02161848529111788
NDUFB8,4714,-0.3272922160801233
GOLGA8M,653720,0.06468271042358087
ARHGEF1,9138,0.44686916589672354
NOL9,79707,0.08180848237800893
NAT2,10,0.0158841927042501
XXcos-LUCA11.5,0,-0.09591402902530077
SLC25A32,81034,-0.01970529482525863
UNC13D,201294,0.047306953853926276
YWHAZ,7534,0.07620721877758739
SLC4A2,6522,-0.3753229059047549
XG,7499,0.16612796725311907
ATP5G2,517,0.07845867272327711
TATDN1,83940,0.09219079650484362
WDR43,23160,-0.20581064935267873
TIMM17B,10245,0.22375850947802253
DNAJB7,150353,-0.08089219223450474
C6orf62,81688,0.2576174926497621
C3orf52,79669,0.2390780347424993
MEIOB,64735,-0.08368944412125247
RHOXF2,84528,0.06567409015424541
SPR,6697,0.06764138996438344
ZNF492,57615,0.07433788141018297
RAB21,23011,0.310397847175243
ABI2,10152,-0.16368941792244238
TBC1D5,9779,-0.28894996738023776
TCTN2,79867,0.26587999236255866
AMH,268,0.5707240362557374
IRS1,3667,-0.026642646814359936
AKAP17A,8227,0.35424203339302235
DOCK7,85440,-0.0741139391470583
SAV1,60485,-0.058350760525724854
PBX4,80714,0.38047638251174565
ZNF83,55769,0.2741310038037611
ZDHHC19,131540,0.06434027676527554
TIMP3,7078,0.10793504472623883
CD5L,922,0.13459425800921376
TNFRSF13B,23495,-0.06996340409655002
PSMD10,5716,-0.11816743966643861
ME1,4199,0.04755339763678684
SLC16A6,9120,0.20125540425456995
IL36B,27177,0.4366559700818034
OVOL2,58495,0.12367018904618272
SNX30,401548,-0.1467274663139161
TMEM51,55092,-0.003981849962014616
OR52M1,119772,-0.03365866111706568
DQX1,165545,0.11156539112312924
GDF9,2661,0.04776632858564421
LRP3,4037,0.020703880193374116
EIF2S3,1968,0.23013631066857942
GPR56,9289,-0.02745823813039569
MPHOSPH9,10198,-0.16207949799193286
MARCH4,57574,-0.07474937927559833
C19orf24,55009,0.06993784068483952
CHRNA2,1135,-7.898605111848755e-06
C12orf36,0,0.005226121874637463
IFNE,338376,-0.18650940909478791
CXCL9,4283,0.08855160217444319
LDLRAD3,143458,-0.05635345783723715
C2orf44,80304,-0.00970319031496332
OR5M11,219487,0.029540745586443824
C1orf127,148345,0.13359397853262306
SLC1A7,6512,0.2012383978824296
RORC,6097,-0.15131893856674353
WDR35,57539,-0.07601171697748496
SNX16,64089,0.2979814316711286
SLC20A2,6575,0.1857994838004212
RXRB,6257,0.05960060239982247
TPTE2,93492,0.04779616139480253
FCGR3B,2215,0.1622011849964232
OLFM1,10439,-0.04414583278214808
PTF1A,256297,-0.0973106451944847
CRYAB,1410,0.20456030823535437
CYB5D1,124637,0.2644379770812665
MDFIC,29969,0.2511351778240087
ROR1,4919,0.021493889561745777
C10orf82,143379,0.0006097202119782104
NR1D2,9975,0.305053019777934
TMEM126B,55863,0.18458020359474497
COX7B2,170712,0.3709617980118343
BCL10,8915,0.2069928862211607
ARF5,381,0.1425350789723381
THRA,7067,-0.019501745213703802
DCT,1638,0.04572386382942627
SCG3,29106,0.3262791419367829
KLC3,147700,0.11205392843981761
CD101,9398,0.16363359974068822
TCF21,6943,0.04338394610615356
COLEC11,78989,-0.16364100394963838
RGL2,5863,0.17215762480146327
PITRM1,10531,0.02004985693504225
AC016722.1,0,0.1732302882172484
ATP7B,540,-0.15177189427831664
SLC25A12,8604,0.08630954854357564
SRMS,6725,0.22252408183976186
CRTC3,64784,0.17248799625239952
CHD4,1108,0.08788029127033119
UQCR10,29796,-0.20453517075162125
YOD1,55432,-0.035392103654458
PSEN1,5663,0.41197284329293543
ABCC9,10060,0.13089368532947424
LRRC37A3,374819,0.17844110227553
YPEL1,29799,-0.06527202379734298
HJURP,55355,0.0002742705953537993
SYT1,6857,-0.013812912372620688
KIR2DL1,3802,0.26954080306424594
NDRG3,57446,0.19535534886475137
GRK1,6011,-0.00722542925469798
APOC3,345,0.04074386880127018
SNAP25,6616,-0.12751262541349184
IGSF22,283284,0.08403446939211626
SULT6B1,391365,-0.026447823513140664
PTGFRN,5738,0.19231946038015627
SCTR,6344,-0.016997871613124382
PIN4,5303,0.32133273171917065
RP11-447L10.1,0,0.045390514886778054
RP11-527L4.2,0,-0.06456088311461809
CYP26B1,56603,-0.11935503279133432
MTO1,25821,0.11585471412342292
NT5C1B,93034,0.043204733498145846
SON,6651,0.13315597407440044
IL1B,3553,-0.05071504065502984
PKP2,5318,0.1169537833329822
RPS19BP1,91582,0.12324034368947805
S100A5,6276,0.11522785076955386
CDK8,1024,0.026558799711418064
GSTT2B,2953,0.3933420305210595
FAM163A,148753,-0.0725314345985792
PRPH2,5961,0.15697151100730794
WBP1L,54838,0.042714782920260416
GPATCH3,63906,0.28055787653218334
CEP57,9702,0.24103184322089893
LRRTM1,347730,-0.12203590947782333
FAM50B,26240,0.371063404473186
SIGLEC5,8778,0.12599010381665543
KIF20B,9585,0.04913969442428889
BCAS2,10286,0.210933939924761
GCC1,79571,-0.018327283280533676
XRN2,22803,-0.12753615972828253
LHX1,3975,0.07821330688579935
RFPL2,10739,-0.012852998395440223
OR2V1,26693,-0.066578659992511
NOMO2,283820,0.35714420118269485
NBPF16,728936,0.12495564389439841
FGFBP1,9982,-0.05859429243027454
CLN6,54982,0.10948573078434791
UBE2K,3093,0.20681503267585688
CDC42EP2,10435,0.04207288950935715
LIN28A,79727,0.12316272856355479
MUM1,84939,0.269122854256897
NPHP3,27031,0.23507764660522756
SGOL1,151648,-0.0161416156137073
IL17F,112744,-0.04998404823823447
HOXB7,3217,0.14828844261966406
NAP1L4,4676,0.28644489794345684
RP1-102H19.8,0,0.2893393093785679
DLEU2L,0,0.027431693743060488
ZNF879,345462,0.21712175446510185
TCF19,6941,-0.019784454949018843
C9orf139,401563,0.2990338111102321
PPP2R1A,5518,0.014339155195078002
UQCRC2,7385,0.09233577260610028
C19orf68,374920,0.344590225106085
NBEA,26960,-0.14577809085285465
ASH2L,9070,0.018992309160029308
CPXM1,56265,-0.00961220202494803
GBGT1,26301,0.2078638406718404
LOXL2,4017,-0.0013945975953387202
STYX,6815,0.39232221282982227
LY6G6E,0,0.1434038109482086
FAM46D,169966,0.09831055818004494
QRICH2,84074,0.057881807235114116
C20orf195,79025,0.4427439765988175
TEX40,25858,0.17091572687545337
CD200R1,131450,0.01382171029141286
FAM216B,144809,0.11471095436508862
C21orf2,755,0.4303626812633685
MRPL1,65008,0.12499390318008838
NKX2-3,159296,-0.05332663823034712
CLCN4,1183,0.3130263803754124
ZNF841,284371,0.11689545438730099
COX8C,341947,0.1818548721384847
PHF16,0,-0.1532259248971844
PTPN21,11099,-0.059455066395506635
CHCHD3,54927,0.26525746629956654
ZNF517,340385,0.2590105539222408
OR4N2,390429,-0.03385014071697897
WDR17,116966,-0.19610326485951116
APOBEC3B,9582,0.002998165062351007
FHIT,2272,0.05677096575499807
CCNB3,85417,-0.003320570199407489
LMAN1L,79748,0.2601234148899071
NBPF8,25832,0.22767341493432394
COX6A2,1339,-0.06839306941908888
PRPF38A,84950,0.04692235126983961
NDEL1,81565,0.2764674653673087
XPO1,7514,0.038005766052650894
RELL2,285613,0.0370473882522151
SUCLG1,8802,-0.018723220516575954
SAMD9L,219285,0.32094043599932937
ACYP2,98,0.1119877528790625
FGFR3,2261,-0.016091771290558596
RP11-182J1.16,0,-0.09799157604049027
SUB1,10923,-0.09657658904439095
BMP10,27302,-0.06447708901031576
IL34,146433,-0.3054367605393564
EDN2,1907,0.5951940845459159
RALGDS,5900,0.1203621747419209
LAMB3,3914,0.04280058187067858
KDM5A,5927,-0.029499993452650072
CCDC171,203238,-0.20695252690382424
MAP3K15,389840,0.031103552011620378
ZNHIT1,10467,-0.13020795870416157
THEG,51298,0.06114913398672004
RPSA,3921,0.07290296289291126
APCS,325,-0.04253370980993135
POP4,10775,0.2362066785465159
RBM27,54439,0.0696827321209097
MTA1,9112,0.283834850562575
ABCF3,55324,-0.10720662027296737
POF1B,79983,0.1022216184969596
KRT6C,286887,-0.09411496412334897
COL17A1,1308,0.031951520195572805
OR56A1,120796,-0.042688874281151035
LLGL2,3993,0.024561942264416797
CACNA2D2,9254,-0.033864977724686524
GPER1,2852,0.027756461093278118
KCNV1,27012,0.12396644245910901
RP1-27O5.3,0,0.430945001676206
MGAT4B,11282,-0.038240318615388735
TCAIM,285343,0.32168501455815046
RAP1GAP2,23108,-0.11586768485821716
NAT9,26151,0.2156653494011152
OR1B1,347169,0.0060930957671789104
ESD,2098,-0.009639569607853976
MTHFSD,64779,0.1280371858996207
PRR16,51334,0.012405210826143332
ZNF366,167465,0.15897802446072276
FOXO3,2309,0.03115689766780698
STK39,27347,0.3094275650690286
ALKBH4,54784,0.04234115054150093
AZI2,64343,-0.00019640410383905266
SEMA4B,10509,0.25281821628200785
GKN1,56287,0.5202046610119521
FKBP9,11328,0.030338885878466233
HMGA2,8091,-0.12354663300391772
HTRA2,27429,0.018957856530593523
PRDM12,59335,-0.1230046071400691
IFNGR1,3459,-0.009370158980484197
OR2B11,127623,0.10407205997025228
PDXK,8566,-0.17818078759219855
RP11-683L23.1,0,-0.049568313583621654
SLC27A5,10998,0.22493113276375454
FSCN1,6624,0.01902860879435545
TFDP3,51270,0.06926125760570187
VPS37A,137492,0.07876068878216827
CBX1,10951,-0.02987003740887733
CSF2RA,1438,0.07338457136149473
NRL,4901,0.32401746540750714
KPTN,11133,0.17681818567976948
IL9R,3581,0.1616573347923925
YEATS4,8089,0.0029752281919821766
MAP1S,55201,-0.0029448171767934433
ALAS1,211,0.05772292472705089
ATF1,466,0.36671886077158367
AC087477.1,0,-0.04871027446881184
OLFM4,10562,-0.0760294266000372
XAGE1B,9503,0.16610607364870114
SMPDL3A,10924,-0.10282711064202522
TMEM184B,25829,0.14781872507960467
HNRNPH3,3189,0.08386799091513085
PUS3,83480,0.032495091407693535
RELL1,768211,0.16627493448766917
AC092291.2,0,-0.03712106248936903
ZNF732,654254,0.01552981427394099
CHD3,1107,-0.04807568384360181
SMYD4,114826,0.0371987548900264
SSX2B,6757,-0.03639426696897126
PXDNL,137902,0.4318973135027735
PCNXL3,399909,-0.08757876959306032
KRT8,3856,0.11485854618009014
P2RY11,5032,0.005665817781789043
EGR1,1958,0.18055983366767236
RP11-697E2.6,0,0.26078549835535075
ADNP2,22850,0.016788394265966365
ANP32E,81611,-0.0822562805972258
NOTUM,147111,-0.011219491314727818
SPTA1,6708,0.2094654827956876
NGFR,4804,0.07707030035358854
KLHL13,90293,0.1912151168127852
TUBGCP5,114791,0.14724280773566756
MYCBP2,23077,0.464021365343986
SLC2A8,29988,0.08356081264598639
EDA,1896,-0.054816093183293696
SYT17,51760,-0.013804240288484478
IL10RB,3588,0.002511514927661003
STX10,8677,0.4612805494198943
STK38,11329,0.1024577203378504
STPG1,90529,-0.04932387772552643
CYB5A,1528,0.12320411359428889
NPHS1,4868,0.007745133819728217
DIABLO,56616,-0.013274881659150889
JPH1,56704,0.2587998828039352
PPFIBP1,8496,0.02569854163463471
RP11-872D17.8,0,0.06429944049416791
PPP1R8,5511,0.1948404663813481
CTD-2330K9.3,0,0.1495395181604374
SETD7,80854,0.2122507650539023
FBLL1,0,0.08679936239854859
EMD,2010,0.0008853366563717213
HHAT,55733,0.07686942622014103
SEPP1,6414,0.2604851814434685
C12orf44,60673,0.27304334887982146
TMTC3,160418,0.33868083855587167
PRSS56,646960,-0.014256397300097551
KCTD7,27342,0.06848110591449527
SLC6A13,6540,0.12622814839305047
ARHGAP36,158763,-0.1065173212509784
SLC34A2,10568,0.17583497101783002
ARHGEF6,9459,0.04713396073063027
RAB5B,5869,-0.04687655328315977
POLR1E,64425,0.11141494529683671
UPF1,5976,0.19181936011506645
ARHGDIA,396,0.27304232077937357
ACTL7A,10881,-0.091634039881237
MYH13,8735,0.009519089214672191
NOP10,55505,-0.2946667858147918
SYT2,127833,0.26315323711543187
FBL,2091,0.3479810296608091
CTC-241N9.1,0,0.31755687770507557
GNPAT,8443,0.2089483011662996
LRRC7,57554,-0.23270662833603203
MPDU1,9526,-0.09282312937287235
ZXDC,79364,0.12048314231635338
SNF8,11267,0.057207184165335406
TERF1,7013,0.12525532951730112
WDR75,84128,0.1689934709434423
HIST1H2AC,8334,0.09761844368160978
C4orf48,401115,0.380174528702097
PTTG2,10744,-0.1528152485168355
SFRP4,6424,0.24570230085230166
PCOLCE,5118,0.2562175761183847
NAA35,60560,0.053738013666053755
GTF2H4,2968,0.2363046405954487
FLII,2314,-0.09175549393198312
RBBP9,10741,0.08249508431711866
FAM32A,26017,-0.03579715208462202
JMJD7,100137047,-0.06429593140119508
C20orf24,55969,-0.23511424994033933
SCAF4,57466,-0.13103573360459114
RFC2,5982,0.13292597188660304
EDDM3B,64184,0.0273805662295762
DDX42,11325,0.09790261122326321
KCNK6,9424,0.253198699246188
TXNDC16,57544,0.058866866466570134
HTATSF1,27336,0.14086035072579084
AIM2,9447,0.2937062666348088
PI4K2B,55300,0.2250067481022153
SERTAD1,29950,-0.008949673185784504
SPINK13,153218,-0.06842660824715763
U2AF1L4,199746,0.22351586145502986
PQLC1,80148,0.4354682657736706
SCD5,79966,0.17780655943622392
AGPAT2,10555,-0.06617267833703497
FAM134B,54463,0.10545649783790434
HBG2,3048,-0.027583253884448045
C1orf204,284677,0.42278789122831184
NEURL4,84461,0.3903394020965312
MED12L,116931,-0.07155493319543282
SERINC5,256987,0.3096179911907184
MYLK4,340156,0.16659185720366104
SIL1,64374,0.09751835135387467
PSD2,84249,0.230087314128712
HSD17B14,51171,-0.04270437247703677
FAM71F1,84691,-0.13695727749513398
RP11-444E17.6,0,0.19842944344690142
GLA,2717,0.10974141691969988
PTER,9317,0.00817478650146898
DCBLD1,285761,0.20432637264985842
FOXO1,2308,0.3486874989497355
SUGP1,57794,0.4326541791785713
COL4A3,1285,-0.0032806249465197404
CBY1,25776,0.18946955729715292
RAET1G,353091,-0.045958120560168327
RP11-770J1.4,0,0.34895158569503665
CCDC81,60494,0.16269850703071181
COQ9,57017,-0.0034779923767914167
SLC16A1,6566,-0.12653031046656077
KBTBD12,166348,-0.02245573639600086
FBXL5,26234,0.023523598492050574
NDRG1,10397,-0.016277569338584603
MLLT3,4300,0.013018235278557971
AFF2,2334,0.1417398277749582
SIX3,6496,-0.05144198804515774
RGS21,431704,0.3211860042010899
IGF2BP2,10644,-0.002431797478411969
C19orf12,83636,-0.08825204958993704
CYSLTR2,57105,-0.07919717133980568
E2F6,1876,-0.1337461850224829
RARA,5914,0.0037426555959681326
DZANK1,55184,0.10640768307055107
PLCZ1,89869,0.05455767857598121
OLFML1,283298,-0.04759344564507352
TMEM86B,255043,0.03942985783527962
CLDN22,53842,0.07107081921273946
NIN,51199,0.17802230138345637
THAP11,57215,0.05973071605362143
NDUFAF4,29078,-0.09480716365264727
CTAGE5,4253,-0.1952527556118141
AC112721.1,0,0.4292052921274029
ZCCHC11,23318,-0.050530306442391607
EVL,51466,0.3440993613222081
LILRB1,10859,0.21723020826088232
HMGCR,3156,0.15244118411095517
FOXP3,50943,0.03381872699777032
KIAA1658,0,0.025637538277809735
SCFD2,152579,0.16083113042372557
ISOC2,79763,0.028519221005995007
SLC25A28,81894,0.21541274755112916
ZNF362,149076,-0.2955225882146538
HTR2A,3356,-0.07725882456521252
CTD-2014B16.3,0,-0.14024106286642193
CADM4,199731,0.4288115707224042
MKX,283078,-0.13741046734454615
OXTR,5021,0.018919791767511563
MPL,4352,0.030785001163218098
NFE2L2,4780,0.23343700503398118
ARMCX2,9823,-0.03151211848874453
PCDHGA7,56108,-0.0628681214274879
CD3G,917,-0.1681026826289047
CLIC5,53405,-0.11195859364697128
AIFM3,150209,0.0598275021780321
SPRR2G,6706,-0.07588999743175384
AP000295.9,0,0.3344599703349458
KCNJ9,3765,-0.04339878732859744
PNRC1,10957,-0.06921429764680008
BCKDHB,594,0.027386483791425803
RBBP8NL,140893,0.11486558608271939
TP53TG5,27296,0.1871174781257194
TIAM2,26230,0.3611645678623152
CORO7,79585,0.29589965753339653
MRPL22,29093,-0.05938930365874256
AMICA1,120425,0.22379284382309697
TRIM72,493829,-0.21537221431206255
NNMT,4837,0.2807666880755765
ANKRD10,55608,0.20284703516721628
SLC2A11,66035,0.12574912902974303
AC110781.3,0,0.12897020116066724
LRRC59,55379,0.13638965590706426
ADO,84890,0.4163846188609177
ADRB1,153,0.042200168967982545
PAEP,5047,-0.04133778094276294
IL11,3589,0.07947418140882231
WASF2,10163,0.030376756015384383
UCKL1,54963,0.12773617540484472
PAGE1,8712,-0.09101527188092048
CPA3,1359,0.19402907362159585
HMBOX1,79618,-0.16248923131980111
TRADD,8717,0.34978932381624783
ZP1,22917,-0.08772276453302338
KRTAP5-3,387266,-0.058458045954203675
ANAPC10,10393,0.13127551542207655
HDHD3,81932,0.042810038794569835
MRPL37,51253,0.1906170475912373
PIN1,5300,0.3479697979871329
CLDN7,1366,-0.1339742613418548
AC009060.1,0,-0.027238635591193563
MKKS,8195,0.08539855933215994
DAZ3,57054,-0.03183771443903321
MXRA8,54587,0.20896492525896299
RABGGTB,5876,0.05338452020686499
NOVA1,4857,-0.23211355868438005
CCDC127,133957,0.20235065699801177
TSPYL2,64061,0.28242009098818044
CDK10,8558,0.41294762382391603
AC008267.1,0,-0.05394913702563403
PHF20L1,51105,0.06282145326333922
RING1,6015,0.45498414619470917
WNT5A,7474,0.27008830169998443
ABCB6,10058,0.028310419537284234
MGAM,8972,0.4868351836951457
RGS5,8490,0.21868137872299365
MKL1,57591,-0.02028859717229775
RP11-67H2.1,0,-0.023733214987241562
RCAN1,1827,0.033513773132431916
ZCCHC16,340595,0.11669313151729378
NPY,4852,-0.11423938495799145
SART3,9733,-0.1209786185616497
VPS37D,155382,0.2888465314850552
ACOT9,23597,-0.12103870245602119
KDSR,2531,0.22633063845965437
DGKE,8526,-0.07822857735777171
GDF6,392255,-0.07402867449506297
CYB5RL,606495,0.12098100690599478
RP11-831H9.11,0,0.05755564395082145
IGDCC3,9543,-0.07252591346719375
N4BP2L2,10443,0.2716222561524866
TMTC2,160335,-0.05170005772348483
FGD6,55785,-0.014475286507747369
API5,8539,0.17641365181670482
LYNX1,66004,-0.06324671012323772
EPN2,22905,-0.0290462650931037
SPINK7,84651,-0.13399039536064003
TCERG1,10915,0.1107407250324605
LIMK2,3985,0.052584001319242464
HHLA2,11148,0.3729981295356508
DISP1,84976,0.022099073300700066
TM2D2,83877,0.016408885228225
SREK1IP1,285672,0.165189934349313
HPN,3249,-0.057786278108086994
WISP2,8839,0.029740592737871805
TEX261,113419,0.16283288840787435
CCT7,10574,0.022471448498605093
SLC25A53,401612,0.07077087866284035
MLEC,9761,0.054248613159828867
SCO1,6341,-0.012947290467514534
BOLA3,388962,-0.22178736748500275
TONSL,4796,0.17181084917621323
C4orf27,54969,0.27956988185675125
DACT3,147906,0.1308955400773636
SLC5A3,6526,0.01789437173819547
SUPT7L,9913,0.06452719088524884
TSPAN18,90139,0.11027138897664933
DCST2,127579,0.11021232318324009
MAML2,84441,-0.2704141976475318
ADAP2,55803,0.2559547656479525
RP11-446E24.4,0,0.16676840273203916
VPREB1,7441,-0.07922528900773923
TRAPPC5,126003,-0.11701110569541681
DEFA3,1667,0.6980344377872856
TREX1,11277,0.4298792491169907
SIPA1L2,57568,0.21382517338791923
AL645608.1,0,-0.03366186913346605
CCDC132,55610,0.10891039466164354
ZNF124,7678,0.27577221957329273
NOXO1,124056,0.5296771527874398
INPP5B,3633,-0.10053936722953921
